date,SMP,LNG (kWh),branch,heat_demand,year,month,day,hour,ymd,imputated_temperature,season,heat_produce,electric_produce,heat_produce_MWh,total_energy,month,E_total,F_Month,F_hat,F_hat_MWh,eta_e,eta_h,eta_total,F_corrected,F_hat_corrected,F_hat_corr_MWh,eta_e_corr,eta_h_corr,eta_total_corr
2021-11-02 23:00:00,131.89,135.047,강남,293.0,2021,11.0,02,23,2021-11-02,10.1,겨울,64.0,13.0,74.432,87.432,2021-11,132462.8709,6433512.0,4246.43386756009,45.86148576964898,0.2834622512078178,1.622974021684638,1.906436272892456,14398138.14130435,9503.478260869566,109.29,0.1189495836764571,0.6810504163235428,0.7999999999999999
2021-11-03 00:00:00,130.16,135.047,강남,246.0,2021,11.0,03,00,2021-11-03,9.7,겨울,61.0,13.0,70.943,83.943,2021-11,132462.8709,6433512.0,4076.978659353517,44.03136952101799,0.2952440530788979,1.6111922198135578,1.9064362728924555,14398138.14130435,9124.239130434784,104.92875,0.1238935944629093,0.6761064055370906,0.7999999999999999
2021-11-03 01:00:00,128.78,135.047,강남,270.0,2021,11.0,03,01,2021-11-03,9.1,겨울,61.0,13.0,70.943,83.943,2021-11,132462.8709,6433512.0,4076.978659353517,44.03136952101799,0.2952440530788979,1.6111922198135578,1.9064362728924555,14398138.14130435,9124.239130434784,104.92875,0.1238935944629093,0.6761064055370906,0.7999999999999999
2021-11-03 02:00:00,125.26,135.047,강남,252.0,2021,11.0,03,02,2021-11-03,8.9,겨울,63.0,13.0,73.269,86.269,2021-11,132462.8709,6433512.0,4189.9487981579,45.25144702010532,0.2872836308245363,1.6191526420679194,1.906436272892456,14398138.14130435,9377.065217391306,107.83625000000002,0.1205531535082126,0.6794468464917872,0.7999999999999999
2021-11-03 03:00:00,125.26,135.047,강남,231.0,2021,11.0,03,03,2021-11-03,8.6,겨울,61.0,13.0,70.943,83.943,2021-11,132462.8709,6433512.0,4076.978659353517,44.03136952101799,0.2952440530788979,1.6111922198135578,1.9064362728924555,14398138.14130435,9124.239130434784,104.92875,0.1238935944629093,0.6761064055370906,0.7999999999999999
2021-11-03 04:00:00,125.26,135.047,강남,232.0,2021,11.0,03,04,2021-11-03,8.3,겨울,61.0,13.0,70.943,83.943,2021-11,132462.8709,6433512.0,4076.978659353517,44.03136952101799,0.2952440530788979,1.6111922198135578,1.9064362728924555,14398138.14130435,9124.239130434784,104.92875,0.1238935944629093,0.6761064055370906,0.7999999999999999
2021-11-03 05:00:00,125.26,135.047,강남,220.0,2021,11.0,03,05,2021-11-03,7.9,겨울,61.0,13.0,70.943,83.943,2021-11,132462.8709,6433512.0,4076.978659353517,44.03136952101799,0.2952440530788979,1.6111922198135578,1.9064362728924555,14398138.14130435,9124.239130434784,104.92875,0.1238935944629093,0.6761064055370906,0.7999999999999999
2021-11-03 06:00:00,128.85,135.047,강남,207.0,2021,11.0,03,06,2021-11-03,7.4,겨울,61.0,13.0,70.943,83.943,2021-11,132462.8709,6433512.0,4076.978659353517,44.03136952101799,0.2952440530788979,1.6111922198135578,1.9064362728924555,14398138.14130435,9124.239130434784,104.92875,0.1238935944629093,0.6761064055370906,0.7999999999999999
2021-11-03 07:00:00,133.98,135.047,강남,200.0,2021,11.0,03,07,2021-11-03,7.2,겨울,59.0,13.0,68.617,81.617,2021-11,132462.8709,6433512.0,3964.008520549135,42.811292021930655,0.3036582029185332,1.6027780699739227,1.906436272892456,14398138.14130435,8871.413043478262,102.02125,0.1274244336351495,0.6725755663648505,0.7999999999999999
2021-11-03 08:00:00,134.11,135.047,강남,233.0,2021,11.0,03,08,2021-11-03,8.2,겨울,55.0,11.0,63.965,74.965,2021-11,132462.8709,6433512.0,3640.931408198854,39.32205920854763,0.2797411992505437,1.626695073641912,1.9064362728924555,14398138.14130435,8148.369565217392,93.70625,0.1173881144534115,0.6826118855465884,0.7999999999999999
2021-11-03 09:00:00,134.05,135.047,강남,245.0,2021,11.0,03,09,2021-11-03,10.9,겨울,61.0,13.0,70.943,83.943,2021-11,132462.8709,6433512.0,4076.978659353517,44.03136952101799,0.2952440530788979,1.6111922198135578,1.9064362728924555,14398138.14130435,9124.239130434784,104.92875,0.1238935944629093,0.6761064055370906,0.7999999999999999
2021-11-03 10:00:00,131.07,135.047,강남,223.0,2021,11.0,03,10,2021-11-03,12.9,겨울,60.3,13.0,70.1289,83.1289,2021-11,132462.8709,6433512.0,4037.439110771983,43.604342396337415,0.298135444443532,1.608300828448924,1.906436272892456,14398138.14130435,9035.75,103.911125,0.1251069122771984,0.6748930877228017,0.8
2021-11-03 11:00:00,132.17,135.047,강남,182.0,2021,11.0,03,11,2021-11-03,15.0,겨울,63.0,13.0,73.269,86.269,2021-11,132462.8709,6433512.0,4189.9487981579,45.25144702010532,0.2872836308245363,1.6191526420679194,1.906436272892456,14398138.14130435,9377.065217391306,107.83625000000002,0.1205531535082126,0.6794468464917872,0.7999999999999999
2021-11-03 12:00:00,130.7,135.047,강남,168.0,2021,11.0,03,12,2021-11-03,16.7,겨울,61.0,14.0,70.943,84.943,2021-11,132462.8709,6433512.0,4125.547076724274,44.55590842862216,0.3142119753304496,1.5922242975620065,1.906436272892456,14398138.14130435,9232.934782608696,106.17875,0.1318531250367893,0.6681468749632106,0.7999999999999999
2021-11-03 13:00:00,127.61,135.047,강남,146.0,2021,11.0,03,13,2021-11-03,17.1,겨울,62.0,13.0,72.10600000000001,85.10600000000001,2021-11,132462.8709,6433512.0,4133.463728755709,44.641408270561655,0.2912094511268526,1.615226821765603,1.906436272892456,14398138.14130435,9250.652173913046,106.38250000000002,0.1222005499024745,0.6777994500975254,0.7999999999999999
2021-11-03 14:00:00,126.68,135.047,강남,147.0,2021,11.0,03,14,2021-11-03,17.4,겨울,57.0,12.0,66.291,78.291,2021-11,132462.8709,6433512.0,3802.4699643739937,41.066675615239134,0.2922077285346907,1.614228544357765,1.906436272892456,14398138.14130435,8509.891304347826,97.86375,0.1226194581752691,0.6773805418247308,0.8
2021-11-03 15:00:00,128.1,135.047,강남,139.0,2021,11.0,03,15,2021-11-03,17.8,겨울,62.0,14.0,72.10600000000001,86.10600000000001,2021-11,132462.8709,6433512.0,4182.032146126467,45.16594717816584,0.3099680373086007,1.5964682355838549,1.9064362728924555,14398138.14130435,9359.347826086958,107.6325,0.130072236545653,0.669927763454347,0.8
2021-11-03 16:00:00,133.26,135.047,강남,142.0,2021,11.0,03,16,2021-11-03,16.9,겨울,64.0,14.0,74.432,88.432,2021-11,132462.8709,6433512.0,4295.002284930848,46.38602467725316,0.3018150422979734,1.6046212305944825,1.906436272892456,14398138.14130435,9612.173913043478,110.54,0.1266509860683915,0.6733490139316085,0.8
2021-11-03 17:00:00,134.18,135.047,강남,144.0,2021,11.0,03,17,2021-11-03,15.8,겨울,61.0,13.0,70.943,83.943,2021-11,132462.8709,6433512.0,4076.978659353517,44.03136952101799,0.2952440530788979,1.6111922198135578,1.9064362728924555,14398138.14130435,9124.239130434784,104.92875,0.1238935944629093,0.6761064055370906,0.7999999999999999
2021-11-03 18:00:00,134.18,135.047,강남,148.0,2021,11.0,03,18,2021-11-03,14.5,겨울,60.0,13.0,69.78,82.78,2021-11,132462.8709,6433512.0,4020.4935899513257,43.42133077147432,0.2993920215946113,1.6070442512978445,1.906436272892456,14398138.14130435,8997.826086956524,103.47500000000002,0.1256342111621164,0.6743657888378835,0.7999999999999998
2021-11-03 19:00:00,134.18,135.047,강남,190.0,2021,11.0,03,19,2021-11-03,13.5,겨울,61.0,13.0,70.943,83.943,2021-11,132462.8709,6433512.0,4076.978659353517,44.03136952101799,0.2952440530788979,1.6111922198135578,1.9064362728924555,14398138.14130435,9124.239130434784,104.92875,0.1238935944629093,0.6761064055370906,0.7999999999999999
2021-11-03 20:00:00,134.18,135.047,강남,244.0,2021,11.0,03,20,2021-11-03,12.3,겨울,51.0,13.0,59.313,72.313,2021-11,132462.8709,6433512.0,3512.1279653316046,37.93098202558133,0.3427277467067045,1.5637085261857513,1.906436272892456,14398138.14130435,7860.108695652174,90.39125,0.1438192302905425,0.6561807697094575,0.8
2021-11-03 21:00:00,132.59,135.047,강남,279.0,2021,11.0,03,21,2021-11-03,12.5,겨울,48.0,12.0,55.824,67.824,2021-11,132462.8709,6433512.0,3294.104339754273,35.576326869346154,0.3373029499102009,1.5691333229822546,1.9064362728924555,14398138.14130435,7372.173913043479,84.78,0.1415428167020523,0.6584571832979476,0.7999999999999999
2021-11-03 22:00:00,132.04,135.047,강남,288.0,2021,11.0,03,22,2021-11-03,11.9,겨울,48.0,12.0,55.824,67.824,2021-11,132462.8709,6433512.0,3294.104339754273,35.576326869346154,0.3373029499102009,1.5691333229822546,1.9064362728924555,14398138.14130435,7372.173913043479,84.78,0.1415428167020523,0.6584571832979476,0.7999999999999999
2021-11-03 23:00:00,130.29,135.047,강남,292.0,2021,11.0,03,23,2021-11-03,12.2,겨울,61.0,11.0,70.943,81.943,2021-11,132462.8709,6433512.0,3979.841824612001,42.982291705809615,0.2559193463970933,1.6505169264953623,1.906436272892456,14398138.14130435,8906.847826086956,102.42875,0.1073917235151263,0.6926082764848737,0.8
2021-11-04 00:00:00,129.3,135.047,강남,289.0,2021,11.0,04,00,2021-11-04,12.1,겨울,74.0,12.0,86.062,98.062,2021-11,132462.8709,6433512.0,4762.716144211245,51.43733435748145,0.233293582373493,1.6731426905189628,1.906436272892456,14398138.14130435,10658.913043478262,122.5775,0.0978972486794069,0.702102751320593,0.7999999999999999
2021-11-04 01:00:00,128.3,135.047,강남,247.0,2021,11.0,04,01,2021-11-04,12.6,겨울,73.0,12.0,84.899,96.899,2021-11,132462.8709,6433512.0,4706.231074809054,50.827295607937785,0.2360936157721903,1.6703426571202655,1.906436272892456,14398138.14130435,10532.500000000002,121.12375000000002,0.0990722298475732,0.7009277701524267,0.7999999999999999
2021-11-04 02:00:00,125.38,135.047,강남,228.0,2021,11.0,04,02,2021-11-04,10.4,겨울,74.0,12.0,86.062,98.062,2021-11,132462.8709,6433512.0,4762.716144211245,51.43733435748145,0.233293582373493,1.6731426905189628,1.906436272892456,14398138.14130435,10658.913043478262,122.5775,0.0978972486794069,0.702102751320593,0.7999999999999999
2021-11-04 03:00:00,125.38,135.047,강남,226.0,2021,11.0,04,03,2021-11-04,10.3,겨울,73.0,13.0,84.899,97.899,2021-11,132462.8709,6433512.0,4754.799492179812,51.35183451554197,0.2531555127999461,1.6532807600925097,1.906436272892456,14398138.14130435,10641.195652173914,122.37375,0.1062319329104485,0.6937680670895515,0.8
2021-11-04 04:00:00,125.35,135.047,강남,226.0,2021,11.0,04,04,2021-11-04,9.3,겨울,73.0,13.0,84.899,97.899,2021-11,132462.8709,6433512.0,4754.799492179812,51.35183451554197,0.2531555127999461,1.6532807600925097,1.906436272892456,14398138.14130435,10641.195652173914,122.37375,0.1062319329104485,0.6937680670895515,0.8
2021-11-04 05:00:00,125.38,135.047,강남,225.0,2021,11.0,04,05,2021-11-04,8.9,겨울,72.0,12.0,83.736,95.736,2021-11,132462.8709,6433512.0,4649.746005406862,50.21725685839412,0.2389616787280591,1.667474594164397,1.906436272892456,14398138.14130435,10406.08695652174,119.67,0.1002757583354224,0.6997242416645776,0.8
2021-11-04 06:00:00,130.0,135.047,강남,227.0,2021,11.0,04,06,2021-11-04,8.7,겨울,72.0,13.0,83.736,96.736,2021-11,132462.8709,6433512.0,4698.31442277762,50.7417957659983,0.2561990525512935,1.6502372203411626,1.906436272892456,14398138.14130435,10514.782608695654,120.92000000000002,0.1075090969235858,0.6924909030764141,0.7999999999999999
2021-11-04 07:00:00,131.01,135.047,강남,225.0,2021,11.0,04,07,2021-11-04,9.3,겨울,55.0,12.0,63.965,75.965,2021-11,132462.8709,6433512.0,3689.499825569612,39.84659811615181,0.3011549433911599,1.6052813295012958,1.906436272892456,14398138.14130435,8257.065217391306,94.95625,0.126373988020799,0.6736260119792009,0.7999999999999999
2021-11-04 08:00:00,131.93,135.047,강남,241.0,2021,11.0,04,08,2021-11-04,10.1,겨울,48.0,12.0,55.824,67.824,2021-11,132462.8709,6433512.0,3294.104339754273,35.576326869346154,0.3373029499102009,1.5691333229822546,1.9064362728924555,14398138.14130435,7372.173913043479,84.78,0.1415428167020523,0.6584571832979476,0.7999999999999999
2021-11-04 09:00:00,138.33,135.047,강남,221.0,2021,11.0,04,09,2021-11-04,11.5,겨울,49.0,13.0,56.987,69.987,2021-11,132462.8709,6433512.0,3399.157826527221,36.71090452649399,0.354118215491476,1.5523180574009805,1.906436272892456,14398138.14130435,7607.282608695652,87.48375,0.1485990255333133,0.6514009744666867,0.7999999999999999
2021-11-04 10:00:00,138.18,135.047,강남,175.0,2021,11.0,04,10,2021-11-04,13.1,겨울,49.0,13.0,56.987,69.987,2021-11,132462.8709,6433512.0,3399.157826527221,36.71090452649399,0.354118215491476,1.5523180574009805,1.906436272892456,14398138.14130435,7607.282608695652,87.48375,0.1485990255333133,0.6514009744666867,0.7999999999999999
2021-11-04 11:00:00,137.72,135.047,강남,156.0,2021,11.0,04,11,2021-11-04,15.5,겨울,48.0,13.0,55.824,68.824,2021-11,132462.8709,6433512.0,3342.672757125031,36.100865776950336,0.3601021670870906,1.546334105805365,1.9064362728924555,14398138.14130435,7480.869565217392,86.03,0.1511100778798093,0.6488899221201906,0.7999999999999999
2021-11-04 12:00:00,137.57,135.047,강남,126.0,2021,11.0,04,12,2021-11-04,16.2,겨울,51.0,13.0,59.313,72.313,2021-11,132462.8709,6433512.0,3512.1279653316046,37.93098202558133,0.3427277467067045,1.5637085261857513,1.906436272892456,14398138.14130435,7860.108695652174,90.39125,0.1438192302905425,0.6561807697094575,0.8
2021-11-04 13:00:00,127.9,135.047,강남,140.0,2021,11.0,04,13,2021-11-04,16.7,겨울,48.0,13.0,55.824,68.824,2021-11,132462.8709,6433512.0,3342.672757125031,36.100865776950336,0.3601021670870906,1.546334105805365,1.9064362728924555,14398138.14130435,7480.869565217392,86.03,0.1511100778798093,0.6488899221201906,0.7999999999999999
2021-11-04 14:00:00,129.1,135.047,강남,136.0,2021,11.0,04,14,2021-11-04,16.4,겨울,49.0,13.0,56.987,69.987,2021-11,132462.8709,6433512.0,3399.157826527221,36.71090452649399,0.354118215491476,1.5523180574009805,1.906436272892456,14398138.14130435,7607.282608695652,87.48375,0.1485990255333133,0.6514009744666867,0.7999999999999999
2021-11-04 15:00:00,129.1,135.047,강남,112.0,2021,11.0,04,15,2021-11-04,16.1,겨울,50.0,13.0,58.15,71.15,2021-11,132462.8709,6433512.0,3455.642895929413,37.32094327603766,0.348329888230526,1.55810638466193,1.906436272892456,14398138.14130435,7733.695652173914,88.93750000000001,0.1461700632466619,0.6538299367533379,0.7999999999999999
2021-11-04 16:00:00,131.96,135.047,강남,157.0,2021,11.0,04,16,2021-11-04,15.7,겨울,49.0,13.0,56.987,69.987,2021-11,132462.8709,6433512.0,3399.157826527221,36.71090452649399,0.354118215491476,1.5523180574009805,1.906436272892456,14398138.14130435,7607.282608695652,87.48375,0.1485990255333133,0.6514009744666867,0.7999999999999999
2021-11-04 17:00:00,134.44,135.047,강남,137.0,2021,11.0,04,17,2021-11-04,14.9,겨울,52.0,13.0,60.476,73.476,2021-11,132462.8709,6433512.0,3568.613034733796,38.541020775125,0.3373029499102009,1.5691333229822546,1.9064362728924555,14398138.14130435,7986.521739130435,91.845,0.1415428167020523,0.6584571832979477,0.8
2021-11-04 18:00:00,134.45,135.047,강남,169.0,2021,11.0,04,18,2021-11-04,12.5,겨울,62.0,13.0,72.10600000000001,85.10600000000001,2021-11,132462.8709,6433512.0,4133.463728755709,44.641408270561655,0.2912094511268526,1.615226821765603,1.906436272892456,14398138.14130435,9250.652173913046,106.38250000000002,0.1222005499024745,0.6777994500975254,0.7999999999999999
2021-11-04 19:00:00,134.45,135.047,강남,208.0,2021,11.0,04,19,2021-11-04,11.5,겨울,61.0,13.0,70.943,83.943,2021-11,132462.8709,6433512.0,4076.978659353517,44.03136952101799,0.2952440530788979,1.6111922198135578,1.9064362728924555,14398138.14130435,9124.239130434784,104.92875,0.1238935944629093,0.6761064055370906,0.7999999999999999
2021-11-04 20:00:00,134.45,135.047,강남,233.0,2021,11.0,04,20,2021-11-04,11.2,겨울,61.0,13.0,70.943,83.943,2021-11,132462.8709,6433512.0,4076.978659353517,44.03136952101799,0.2952440530788979,1.6111922198135578,1.9064362728924555,14398138.14130435,9124.239130434784,104.92875,0.1238935944629093,0.6761064055370906,0.7999999999999999
2021-11-04 21:00:00,132.22,135.047,강남,322.0,2021,11.0,04,21,2021-11-04,10.4,겨울,61.0,13.0,70.943,83.943,2021-11,132462.8709,6433512.0,4076.978659353517,44.03136952101799,0.2952440530788979,1.6111922198135578,1.9064362728924555,14398138.14130435,9124.239130434784,104.92875,0.1238935944629093,0.6761064055370906,0.7999999999999999
2021-11-04 22:00:00,132.38,135.047,강남,299.0,2021,11.0,04,22,2021-11-04,9.8,겨울,62.0,13.0,72.10600000000001,85.10600000000001,2021-11,132462.8709,6433512.0,4133.463728755709,44.641408270561655,0.2912094511268526,1.615226821765603,1.906436272892456,14398138.14130435,9250.652173913046,106.38250000000002,0.1222005499024745,0.6777994500975254,0.7999999999999999
2021-11-04 23:00:00,129.12,135.047,강남,303.0,2021,11.0,04,23,2021-11-04,9.5,겨울,60.0,13.0,69.78,82.78,2021-11,132462.8709,6433512.0,4020.4935899513257,43.42133077147432,0.2993920215946113,1.6070442512978445,1.906436272892456,14398138.14130435,8997.826086956524,103.47500000000002,0.1256342111621164,0.6743657888378835,0.7999999999999998
2021-11-05 00:00:00,129.28,135.047,강남,275.0,2021,11.0,05,00,2021-11-05,9.2,겨울,62.0,13.0,72.10600000000001,85.10600000000001,2021-11,132462.8709,6433512.0,4133.463728755709,44.641408270561655,0.2912094511268526,1.615226821765603,1.906436272892456,14398138.14130435,9250.652173913046,106.38250000000002,0.1222005499024745,0.6777994500975254,0.7999999999999999
2021-11-05 01:00:00,128.42,135.047,강남,253.0,2021,11.0,05,01,2021-11-05,8.8,겨울,60.0,13.0,69.78,82.78,2021-11,132462.8709,6433512.0,4020.4935899513257,43.42133077147432,0.2993920215946113,1.6070442512978445,1.906436272892456,14398138.14130435,8997.826086956524,103.47500000000002,0.1256342111621164,0.6743657888378835,0.7999999999999998
2021-11-05 02:00:00,125.27,135.047,강남,240.0,2021,11.0,05,02,2021-11-05,8.6,겨울,60.0,13.0,69.78,82.78,2021-11,132462.8709,6433512.0,4020.4935899513257,43.42133077147432,0.2993920215946113,1.6070442512978445,1.906436272892456,14398138.14130435,8997.826086956524,103.47500000000002,0.1256342111621164,0.6743657888378835,0.7999999999999998
2021-11-05 03:00:00,125.27,135.047,강남,243.0,2021,11.0,05,03,2021-11-05,8.5,겨울,62.0,13.0,72.10600000000001,85.10600000000001,2021-11,132462.8709,6433512.0,4133.463728755709,44.641408270561655,0.2912094511268526,1.615226821765603,1.906436272892456,14398138.14130435,9250.652173913046,106.38250000000002,0.1222005499024745,0.6777994500975254,0.7999999999999999
2021-11-05 04:00:00,125.27,135.047,강남,242.0,2021,11.0,05,04,2021-11-05,8.3,겨울,60.0,13.0,69.78,82.78,2021-11,132462.8709,6433512.0,4020.4935899513257,43.42133077147432,0.2993920215946113,1.6070442512978445,1.906436272892456,14398138.14130435,8997.826086956524,103.47500000000002,0.1256342111621164,0.6743657888378835,0.7999999999999998
2021-11-05 05:00:00,125.28,135.047,강남,236.0,2021,11.0,05,05,2021-11-05,8.2,겨울,59.0,13.0,68.617,81.617,2021-11,132462.8709,6433512.0,3964.008520549135,42.811292021930655,0.3036582029185332,1.6027780699739227,1.906436272892456,14398138.14130435,8871.413043478262,102.02125,0.1274244336351495,0.6725755663648505,0.7999999999999999
2021-11-05 06:00:00,130.0,135.047,강남,249.0,2021,11.0,05,06,2021-11-05,7.9,겨울,61.0,13.0,70.943,83.943,2021-11,132462.8709,6433512.0,4076.978659353517,44.03136952101799,0.2952440530788979,1.6111922198135578,1.9064362728924555,14398138.14130435,9124.239130434784,104.92875,0.1238935944629093,0.6761064055370906,0.7999999999999999
