,date,SMP,LNG (kWh),branch,heat_demand,year,month,day,hour,ymd,imputated_temperature,season
5896,2021-09-03 16:00:00,104.16,103.493,강남,106.0,2021,9.0,03,16,2021-09-03,29.8,가을
5897,2021-09-03 17:00:00,104.18,103.493,강남,94.0,2021,9.0,03,17,2021-09-03,29.5,가을
5898,2021-09-03 18:00:00,103.08,103.493,강남,92.0,2021,9.0,03,18,2021-09-03,28.4,가을
5899,2021-09-03 19:00:00,101.9,103.493,강남,90.0,2021,9.0,03,19,2021-09-03,26.7,가을
5900,2021-09-03 20:00:00,101.9,103.493,강남,75.0,2021,9.0,03,20,2021-09-03,25.8,가을
5901,2021-09-03 21:00:00,100.98,103.493,강남,67.0,2021,9.0,03,21,2021-09-03,24.7,가을
5902,2021-09-03 22:00:00,102.98,103.493,강남,68.0,2021,9.0,03,22,2021-09-03,23.8,가을
5903,2021-09-03 23:00:00,98.81,103.493,강남,67.0,2021,9.0,03,23,2021-09-03,23.2,가을
5904,2021-09-04 00:00:00,98.87,103.493,강남,61.0,2021,9.0,04,00,2021-09-04,22.6,가을
5905,2021-09-04 01:00:00,94.69,103.493,강남,65.0,2021,9.0,04,01,2021-09-04,21.3,가을
5906,2021-09-04 02:00:00,92.09,103.493,강남,53.0,2021,9.0,04,02,2021-09-04,21.2,가을
5907,2021-09-04 03:00:00,92.09,103.493,강남,52.0,2021,9.0,04,03,2021-09-04,19.9,가을
5908,2021-09-04 04:00:00,92.09,103.493,강남,50.0,2021,9.0,04,04,2021-09-04,19.8,가을
5909,2021-09-04 05:00:00,92.09,103.493,강남,53.0,2021,9.0,04,05,2021-09-04,18.9,가을
5910,2021-09-04 06:00:00,92.09,103.493,강남,56.0,2021,9.0,04,06,2021-09-04,18.7,가을
5911,2021-09-04 07:00:00,92.09,103.493,강남,67.0,2021,9.0,04,07,2021-09-04,20.0,가을
5912,2021-09-04 08:00:00,92.09,103.493,강남,73.0,2021,9.0,04,08,2021-09-04,22.1,가을
5913,2021-09-04 09:00:00,92.09,103.493,강남,93.0,2021,9.0,04,09,2021-09-04,23.6,가을
5914,2021-09-04 10:00:00,92.09,103.493,강남,101.0,2021,9.0,04,10,2021-09-04,24.3,가을
5915,2021-09-04 11:00:00,92.09,103.493,강남,110.0,2021,9.0,04,11,2021-09-04,26.0,가을
5916,2021-09-04 12:00:00,92.09,103.493,강남,113.0,2021,9.0,04,12,2021-09-04,26.9,가을
5917,2021-09-04 13:00:00,92.09,103.493,강남,111.0,2021,9.0,04,13,2021-09-04,28.1,가을
5918,2021-09-04 14:00:00,95.95,103.493,강남,105.0,2021,9.0,04,14,2021-09-04,28.5,가을
5919,2021-09-04 15:00:00,97.42,103.493,강남,99.0,2021,9.0,04,15,2021-09-04,28.8,가을
5920,2021-09-04 16:00:00,97.42,103.493,강남,96.0,2021,9.0,04,16,2021-09-04,28.0,가을
5921,2021-09-04 17:00:00,97.45,103.493,강남,88.0,2021,9.0,04,17,2021-09-04,27.4,가을
5922,2021-09-04 18:00:00,97.45,103.493,강남,77.0,2021,9.0,04,18,2021-09-04,26.7,가을
5923,2021-09-04 19:00:00,98.6,103.493,강남,71.0,2021,9.0,04,19,2021-09-04,25.8,가을
5924,2021-09-04 20:00:00,98.86,103.493,강남,81.0,2021,9.0,04,20,2021-09-04,25.2,가을
5925,2021-09-04 21:00:00,99.12,103.493,강남,79.0,2021,9.0,04,21,2021-09-04,24.1,가을
5926,2021-09-04 22:00:00,99.37,103.493,강남,77.0,2021,9.0,04,22,2021-09-04,23.5,가을
5927,2021-09-04 23:00:00,91.93,103.493,강남,73.0,2021,9.0,04,23,2021-09-04,22.8,가을
5928,2021-09-05 00:00:00,91.93,103.493,강남,77.0,2021,9.0,05,00,2021-09-05,22.2,가을
5929,2021-09-05 01:00:00,86.32,103.493,강남,67.0,2021,9.0,05,01,2021-09-05,21.1,가을
5930,2021-09-05 02:00:00,84.38,103.493,강남,62.0,2021,9.0,05,02,2021-09-05,20.3,가을
5931,2021-09-05 03:00:00,84.38,103.493,강남,57.0,2021,9.0,05,03,2021-09-05,19.8,가을
5932,2021-09-05 04:00:00,84.38,103.493,강남,56.0,2021,9.0,05,04,2021-09-05,19.6,가을
5933,2021-09-05 05:00:00,65.82,103.493,강남,57.0,2021,9.0,05,05,2021-09-05,18.5,가을
5934,2021-09-05 06:00:00,84.38,103.493,강남,59.0,2021,9.0,05,06,2021-09-05,18.9,가을
5935,2021-09-05 07:00:00,84.38,103.493,강남,63.0,2021,9.0,05,07,2021-09-05,19.8,가을
5936,2021-09-05 08:00:00,84.38,103.493,강남,76.0,2021,9.0,05,08,2021-09-05,21.5,가을
5937,2021-09-05 09:00:00,84.38,103.493,강남,86.0,2021,9.0,05,09,2021-09-05,22.9,가을
5938,2021-09-05 10:00:00,84.38,103.493,강남,95.0,2021,9.0,05,10,2021-09-05,23.7,가을
5939,2021-09-05 11:00:00,87.58,103.493,강남,99.0,2021,9.0,05,11,2021-09-05,26.2,가을
5940,2021-09-05 12:00:00,87.38,103.493,강남,100.0,2021,9.0,05,12,2021-09-05,26.1,가을
5941,2021-09-05 13:00:00,84.38,103.493,강남,102.0,2021,9.0,05,13,2021-09-05,27.4,가을
5942,2021-09-05 14:00:00,84.38,103.493,강남,101.0,2021,9.0,05,14,2021-09-05,27.3,가을
5943,2021-09-05 15:00:00,87.28,103.493,강남,100.0,2021,9.0,05,15,2021-09-05,27.1,가을
5944,2021-09-05 16:00:00,87.45,103.493,강남,99.0,2021,9.0,05,16,2021-09-05,26.9,가을
5945,2021-09-05 17:00:00,89.36,103.493,강남,94.0,2021,9.0,05,17,2021-09-05,26.5,가을
5946,2021-09-05 18:00:00,97.16,103.493,강남,89.0,2021,9.0,05,18,2021-09-05,26.1,가을
5947,2021-09-05 19:00:00,102.76,103.493,강남,84.0,2021,9.0,05,19,2021-09-05,24.9,가을
5948,2021-09-05 20:00:00,102.88,103.493,강남,79.0,2021,9.0,05,20,2021-09-05,24.6,가을
5949,2021-09-05 21:00:00,102.78,103.493,강남,77.0,2021,9.0,05,21,2021-09-05,24.0,가을
5950,2021-09-05 22:00:00,98.11,103.493,강남,75.0,2021,9.0,05,22,2021-09-05,23.4,가을
5951,2021-09-05 23:00:00,92.28,103.493,강남,72.0,2021,9.0,05,23,2021-09-05,23.3,가을
5952,2021-09-06 00:00:00,88.15,103.493,강남,70.0,2021,9.0,06,00,2021-09-06,22.6,가을
5953,2021-09-06 01:00:00,87.62,103.493,강남,45.0,2021,9.0,06,01,2021-09-06,22.2,가을
5954,2021-09-06 02:00:00,83.57,103.493,강남,39.0,2021,9.0,06,02,2021-09-06,21.9,가을
5955,2021-09-06 03:00:00,66.1,103.493,강남,38.0,2021,9.0,06,03,2021-09-06,21.7,가을
5956,2021-09-06 04:00:00,66.1,103.493,강남,33.0,2021,9.0,06,04,2021-09-06,21.5,가을
5957,2021-09-06 05:00:00,66.19,103.493,강남,39.0,2021,9.0,06,05,2021-09-06,21.5,가을
5958,2021-09-06 06:00:00,83.57,103.493,강남,51.0,2021,9.0,06,06,2021-09-06,20.5,가을
5959,2021-09-06 07:00:00,87.55,103.493,강남,68.0,2021,9.0,06,07,2021-09-06,21.7,가을
5960,2021-09-06 08:00:00,97.74,103.493,강남,94.0,2021,9.0,06,08,2021-09-06,22.6,가을
5961,2021-09-06 09:00:00,99.68,103.493,강남,117.0,2021,9.0,06,09,2021-09-06,24.6,가을
5962,2021-09-06 10:00:00,101.84,103.493,강남,118.0,2021,9.0,06,10,2021-09-06,24.5,가을
5963,2021-09-06 11:00:00,102.01,103.493,강남,115.0,2021,9.0,06,11,2021-09-06,25.7,가을
5964,2021-09-06 12:00:00,102.01,103.493,강남,114.0,2021,9.0,06,12,2021-09-06,26.8,가을
5965,2021-09-06 13:00:00,102.01,103.493,강남,110.0,2021,9.0,06,13,2021-09-06,27.0,가을
5966,2021-09-06 14:00:00,103.97,103.493,강남,115.0,2021,9.0,06,14,2021-09-06,26.7,가을
5967,2021-09-06 15:00:00,104.64,103.493,강남,114.0,2021,9.0,06,15,2021-09-06,26.1,가을
5968,2021-09-06 16:00:00,104.64,103.493,강남,109.0,2021,9.0,06,16,2021-09-06,25.7,가을
5969,2021-09-06 17:00:00,104.64,103.493,강남,107.0,2021,9.0,06,17,2021-09-06,25.2,가을
5970,2021-09-06 18:00:00,104.64,103.493,강남,94.0,2021,9.0,06,18,2021-09-06,24.1,가을
5971,2021-09-06 19:00:00,103.21,103.493,강남,90.0,2021,9.0,06,19,2021-09-06,22.9,가을
5972,2021-09-06 20:00:00,102.01,103.493,강남,77.0,2021,9.0,06,20,2021-09-06,20.1,가을
5973,2021-09-06 21:00:00,101.84,103.493,강남,74.0,2021,9.0,06,21,2021-09-06,19.5,가을
5974,2021-09-06 22:00:00,99.3,103.493,강남,79.0,2021,9.0,06,22,2021-09-06,19.1,가을
5975,2021-09-06 23:00:00,99.3,103.493,강남,86.0,2021,9.0,06,23,2021-09-06,18.3,가을
5976,2021-09-07 00:00:00,98.39,103.493,강남,84.0,2021,9.0,07,00,2021-09-07,18.1,가을
5977,2021-09-07 01:00:00,93.67,103.493,강남,62.0,2021,9.0,07,01,2021-09-07,18.0,가을
5978,2021-09-07 02:00:00,93.07,103.493,강남,62.0,2021,9.0,07,02,2021-09-07,18.1,가을
5979,2021-09-07 03:00:00,93.07,103.493,강남,59.0,2021,9.0,07,03,2021-09-07,18.1,가을
5980,2021-09-07 04:00:00,93.07,103.493,강남,54.0,2021,9.0,07,04,2021-09-07,18.2,가을
5981,2021-09-07 05:00:00,93.07,103.493,강남,53.0,2021,9.0,07,05,2021-09-07,18.3,가을
5982,2021-09-07 06:00:00,93.07,103.493,강남,58.0,2021,9.0,07,06,2021-09-07,18.7,가을
5983,2021-09-07 07:00:00,95.49,103.493,강남,64.0,2021,9.0,07,07,2021-09-07,19.0,가을
5984,2021-09-07 08:00:00,99.35,103.493,강남,64.0,2021,9.0,07,08,2021-09-07,19.5,가을
5985,2021-09-07 09:00:00,102.62,103.493,강남,65.0,2021,9.0,07,09,2021-09-07,19.6,가을
5986,2021-09-07 10:00:00,100.79,103.493,강남,68.0,2021,9.0,07,10,2021-09-07,19.8,가을
5987,2021-09-07 11:00:00,100.79,103.493,강남,87.0,2021,9.0,07,11,2021-09-07,20.2,가을
5988,2021-09-07 12:00:00,100.79,103.493,강남,93.0,2021,9.0,07,12,2021-09-07,20.4,가을
5989,2021-09-07 13:00:00,100.56,103.493,강남,95.0,2021,9.0,07,13,2021-09-07,21.3,가을
5990,2021-09-07 14:00:00,103.84,103.493,강남,99.0,2021,9.0,07,14,2021-09-07,21.0,가을
5991,2021-09-07 15:00:00,104.51,103.493,강남,99.0,2021,9.0,07,15,2021-09-07,21.5,가을
5992,2021-09-07 16:00:00,105.66,103.493,강남,99.0,2021,9.0,07,16,2021-09-07,21.7,가을
5993,2021-09-07 17:00:00,105.66,103.493,강남,100.0,2021,9.0,07,17,2021-09-07,21.7,가을
5994,2021-09-07 18:00:00,105.66,103.493,강남,108.0,2021,9.0,07,18,2021-09-07,21.4,가을
5995,2021-09-07 19:00:00,105.66,103.493,강남,112.0,2021,9.0,07,19,2021-09-07,20.7,가을
5996,2021-09-07 20:00:00,102.38,103.493,강남,117.0,2021,9.0,07,20,2021-09-07,20.6,가을
5997,2021-09-07 21:00:00,100.8,103.493,강남,114.0,2021,9.0,07,21,2021-09-07,20.4,가을
5998,2021-09-07 22:00:00,99.5,103.493,강남,117.0,2021,9.0,07,22,2021-09-07,20.5,가을
5999,2021-09-07 23:00:00,98.29,103.493,강남,117.0,2021,9.0,07,23,2021-09-07,20.4,가을
6000,2021-09-08 00:00:00,97.91,103.493,강남,116.0,2021,9.0,08,00,2021-09-08,20.2,가을
6001,2021-09-08 01:00:00,93.78,103.493,강남,45.0,2021,9.0,08,01,2021-09-08,20.3,가을
6002,2021-09-08 02:00:00,93.07,103.493,강남,39.0,2021,9.0,08,02,2021-09-08,19.9,가을
6003,2021-09-08 03:00:00,93.07,103.493,강남,40.0,2021,9.0,08,03,2021-09-08,19.8,가을
6004,2021-09-08 04:00:00,93.07,103.493,강남,47.0,2021,9.0,08,04,2021-09-08,19.8,가을
6005,2021-09-08 05:00:00,93.07,103.493,강남,46.0,2021,9.0,08,05,2021-09-08,19.6,가을
6006,2021-09-08 06:00:00,93.07,103.493,강남,52.0,2021,9.0,08,06,2021-09-08,19.5,가을
6007,2021-09-08 07:00:00,95.45,103.493,강남,61.0,2021,9.0,08,07,2021-09-08,19.6,가을
6008,2021-09-08 08:00:00,98.93,103.493,강남,97.0,2021,9.0,08,08,2021-09-08,20.2,가을
6009,2021-09-08 09:00:00,102.64,103.493,강남,109.0,2021,9.0,08,09,2021-09-08,21.6,가을
6010,2021-09-08 10:00:00,101.7,103.493,강남,119.0,2021,9.0,08,10,2021-09-08,23.6,가을
6011,2021-09-08 11:00:00,101.49,103.493,강남,121.0,2021,9.0,08,11,2021-09-08,25.3,가을
6012,2021-09-08 12:00:00,101.34,103.493,강남,123.0,2021,9.0,08,12,2021-09-08,26.4,가을
6013,2021-09-08 13:00:00,101.27,103.493,강남,117.0,2021,9.0,08,13,2021-09-08,28.2,가을
6014,2021-09-08 14:00:00,103.0,103.493,강남,114.0,2021,9.0,08,14,2021-09-08,27.6,가을
6015,2021-09-08 15:00:00,104.44,103.493,강남,117.0,2021,9.0,08,15,2021-09-08,28.0,가을
6016,2021-09-08 16:00:00,104.92,103.493,강남,113.0,2021,9.0,08,16,2021-09-08,28.3,가을
6017,2021-09-08 17:00:00,104.92,103.493,강남,99.0,2021,9.0,08,17,2021-09-08,27.3,가을
6018,2021-09-08 18:00:00,104.93,103.493,강남,94.0,2021,9.0,08,18,2021-09-08,26.6,가을
6019,2021-09-08 19:00:00,103.03,103.493,강남,95.0,2021,9.0,08,19,2021-09-08,24.6,가을
6020,2021-09-08 20:00:00,102.3,103.493,강남,87.0,2021,9.0,08,20,2021-09-08,23.5,가을
6021,2021-09-08 21:00:00,101.78,103.493,강남,90.0,2021,9.0,08,21,2021-09-08,22.5,가을
6022,2021-09-08 22:00:00,99.32,103.493,강남,83.0,2021,9.0,08,22,2021-09-08,21.6,가을
6023,2021-09-08 23:00:00,98.8,103.493,강남,81.0,2021,9.0,08,23,2021-09-08,20.9,가을
6024,2021-09-09 00:00:00,98.01,103.493,강남,78.0,2021,9.0,09,00,2021-09-09,20.0,가을
6025,2021-09-09 01:00:00,93.52,103.493,강남,51.0,2021,9.0,09,01,2021-09-09,19.5,가을
6026,2021-09-09 02:00:00,93.07,103.493,강남,58.0,2021,9.0,09,02,2021-09-09,19.2,가을
6027,2021-09-09 03:00:00,93.07,103.493,강남,58.0,2021,9.0,09,03,2021-09-09,19.0,가을
6028,2021-09-09 04:00:00,93.07,103.493,강남,59.0,2021,9.0,09,04,2021-09-09,20.2,가을
6029,2021-09-09 05:00:00,93.07,103.493,강남,59.0,2021,9.0,09,05,2021-09-09,20.0,가을
6030,2021-09-09 06:00:00,93.07,103.493,강남,60.0,2021,9.0,09,06,2021-09-09,19.5,가을
6031,2021-09-09 07:00:00,96.98,103.493,강남,72.0,2021,9.0,09,07,2021-09-09,19.9,가을
6032,2021-09-09 08:00:00,99.61,103.493,강남,104.0,2021,9.0,09,08,2021-09-09,21.6,가을
6033,2021-09-09 09:00:00,103.08,103.493,강남,115.0,2021,9.0,09,09,2021-09-09,22.7,가을
6034,2021-09-09 10:00:00,101.71,103.493,강남,114.0,2021,9.0,09,10,2021-09-09,23.8,가을
6035,2021-09-09 11:00:00,101.71,103.493,강남,111.0,2021,9.0,09,11,2021-09-09,25.3,가을
6036,2021-09-09 12:00:00,101.71,103.493,강남,110.0,2021,9.0,09,12,2021-09-09,26.8,가을
6037,2021-09-09 13:00:00,101.71,103.493,강남,108.0,2021,9.0,09,13,2021-09-09,27.8,가을
6038,2021-09-09 14:00:00,103.69,103.493,강남,106.0,2021,9.0,09,14,2021-09-09,29.5,가을
6039,2021-09-09 15:00:00,104.97,103.493,강남,106.0,2021,9.0,09,15,2021-09-09,28.9,가을
6040,2021-09-09 16:00:00,104.94,103.493,강남,104.0,2021,9.0,09,16,2021-09-09,29.4,가을
6041,2021-09-09 17:00:00,104.97,103.493,강남,101.0,2021,9.0,09,17,2021-09-09,28.7,가을
6042,2021-09-09 18:00:00,105.05,103.493,강남,99.0,2021,9.0,09,18,2021-09-09,27.2,가을
6043,2021-09-09 19:00:00,103.7,103.493,강남,89.0,2021,9.0,09,19,2021-09-09,25.9,가을
6044,2021-09-09 20:00:00,103.37,103.493,강남,86.0,2021,9.0,09,20,2021-09-09,24.3,가을
6045,2021-09-09 21:00:00,101.71,103.493,강남,87.0,2021,9.0,09,21,2021-09-09,23.2,가을
6046,2021-09-09 22:00:00,99.54,103.493,강남,89.0,2021,9.0,09,22,2021-09-09,22.6,가을
6047,2021-09-09 23:00:00,98.83,103.493,강남,73.0,2021,9.0,09,23,2021-09-09,22.1,가을
6048,2021-09-10 00:00:00,98.74,103.493,강남,60.0,2021,9.0,10,00,2021-09-10,21.4,가을
6049,2021-09-10 01:00:00,94.02,103.493,강남,64.0,2021,9.0,10,01,2021-09-10,21.5,가을
6050,2021-09-10 02:00:00,93.07,103.493,강남,55.0,2021,9.0,10,02,2021-09-10,20.8,가을
6051,2021-09-10 03:00:00,93.07,103.493,강남,50.0,2021,9.0,10,03,2021-09-10,21.0,가을
6052,2021-09-10 04:00:00,93.07,103.493,강남,49.0,2021,9.0,10,04,2021-09-10,20.7,가을
6053,2021-09-10 05:00:00,93.07,103.493,강남,51.0,2021,9.0,10,05,2021-09-10,20.5,가을
6054,2021-09-10 06:00:00,93.07,103.493,강남,57.0,2021,9.0,10,06,2021-09-10,20.3,가을
6055,2021-09-10 07:00:00,94.05,103.493,강남,72.0,2021,9.0,10,07,2021-09-10,20.9,가을
6056,2021-09-10 08:00:00,98.94,103.493,강남,100.0,2021,9.0,10,08,2021-09-10,22.0,가을
6057,2021-09-10 09:00:00,102.09,103.493,강남,113.0,2021,9.0,10,09,2021-09-10,22.5,가을
6058,2021-09-10 10:00:00,101.93,103.493,강남,119.0,2021,9.0,10,10,2021-09-10,23.4,가을
6059,2021-09-10 11:00:00,102.61,103.493,강남,123.0,2021,9.0,10,11,2021-09-10,26.0,가을
6060,2021-09-10 12:00:00,102.61,103.493,강남,127.0,2021,9.0,10,12,2021-09-10,27.2,가을
6061,2021-09-10 13:00:00,101.93,103.493,강남,125.0,2021,9.0,10,13,2021-09-10,28.3,가을
6062,2021-09-10 14:00:00,105.05,103.493,강남,126.0,2021,9.0,10,14,2021-09-10,29.9,가을
6063,2021-09-10 15:00:00,106.46,103.493,강남,125.0,2021,9.0,10,15,2021-09-10,28.8,가을
6064,2021-09-10 16:00:00,106.46,103.493,강남,118.0,2021,9.0,10,16,2021-09-10,29.1,가을
6065,2021-09-10 17:00:00,106.46,103.493,강남,111.0,2021,9.0,10,17,2021-09-10,28.7,가을
